bug,class,method,line
13,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,setUp,319
13,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,setUp,320
13,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,setUp,321
13,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,setUp,322
13,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,setUp,324
13,org.apache.commons.math3.optimization.fitting.CurveFitter,<init>,67
13,org.apache.commons.math3.optimization.fitting.CurveFitter,<init>,68
13,org.apache.commons.math3.optimization.fitting.CurveFitter,<init>,69
13,org.apache.commons.math3.optimization.fitting.CurveFitter,<init>,70
13,org.apache.commons.math3.optimization.fitting.CurveFitter,<init>,71
13,org.apache.commons.math3.optimization.fitting.CurveFitter,access$000,49
13,org.apache.commons.math3.optimization.fitting.CurveFitter,addObservedPoint,107
13,org.apache.commons.math3.optimization.fitting.CurveFitter,addObservedPoint,108
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,174
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,175
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,176
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,177
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,178
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,179
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,180
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,181
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,185
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,187
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,195
13,org.apache.commons.math3.optimization.fitting.CurveFitter,fit,151
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,<init>,208
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,<init>,209
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,<init>,210
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,access$100,200
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,jacobian,214
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,231
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,232
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,233
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,234
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,235
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction,value,237
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,<init>,214
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,216
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,218
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,219
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,220
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,221
13,org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1,value,223
13,org.apache.commons.math3.optimization.fitting.PolynomialFitter,<init>,60
13,org.apache.commons.math3.optimization.fitting.PolynomialFitter,<init>,61
13,org.apache.commons.math3.optimization.fitting.PolynomialFitter,<init>,62
13,org.apache.commons.math3.optimization.fitting.PolynomialFitter,fit,105
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,<init>,47
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,<init>,48
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,<init>,49
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,<init>,50
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,<init>,51
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,getWeight,57
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,getX,64
13,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,getY,71
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,<init>,106
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,<init>,107
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,437
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,442
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,443
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,445
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,446
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,447
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,computeResidual,450
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,optimize,311
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,optimize,61
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,optimizeInternal,384
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,390
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,393
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,396
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,404
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,407
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,408
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,409
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,setUp,410
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,squareRoot,419
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,squareRoot,420
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,123
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,125
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,126
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,127
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,129
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,130
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,133
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,134
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,135
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,136
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,137
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,138
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,139
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,140
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,141
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,145
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateJacobian,147
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,157
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,158
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,159
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,162
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,164
13,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,updateResidualsAndCost,165
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,<init>,96
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,<init>,97
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,<init>,98
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,104
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,108
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,109
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,110
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,111
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,114
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,115
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,116
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,117
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,119
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,120
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,123
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,124
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,125
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,127
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,128
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,129
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,132
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,133
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,134
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,138
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,139
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,140
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,141
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,142
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,149
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,150
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,153
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,155
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,156
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,158
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,159
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,160
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,163
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,164
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,165
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,168
13,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,doOptimize,170
13,org.apache.commons.math3.util.CompositeFormat,getDefaultNumberFormat,43
13,org.apache.commons.math3.util.CompositeFormat,getDefaultNumberFormat,54
13,org.apache.commons.math3.util.CompositeFormat,getDefaultNumberFormat,55
13,org.apache.commons.math3.util.CompositeFormat,getDefaultNumberFormat,56
13,org.apache.commons.math3.util.FastMath,<clinit>,113
13,org.apache.commons.math3.util.FastMath,<clinit>,126
13,org.apache.commons.math3.util.FastMath,<clinit>,139
13,org.apache.commons.math3.util.FastMath,<clinit>,158
13,org.apache.commons.math3.util.FastMath,<clinit>,177
13,org.apache.commons.math3.util.FastMath,<clinit>,196
13,org.apache.commons.math3.util.FastMath,<clinit>,216
13,org.apache.commons.math3.util.FastMath,<clinit>,235
13,org.apache.commons.math3.util.FastMath,<clinit>,254
13,org.apache.commons.math3.util.FastMath,<clinit>,275
13,org.apache.commons.math3.util.FastMath,<clinit>,283
13,org.apache.commons.math3.util.FastMath,<clinit>,286
13,org.apache.commons.math3.util.FastMath,abs,2992
13,org.apache.commons.math3.util.FastMath,max,3507
13,org.apache.commons.math3.util.FastMath,max,3510
13,org.apache.commons.math3.util.FastMath,max,3511
13,org.apache.commons.math3.util.FastMath,max,3514
13,org.apache.commons.math3.util.FastMath,max,3519
13,org.apache.commons.math3.util.FastMath,max,3520
13,org.apache.commons.math3.util.FastMath,max,3523
13,org.apache.commons.math3.util.FastMath,max,3464
13,org.apache.commons.math3.util.FastMath,min,3396
13,org.apache.commons.math3.util.FastMath,sqrt,375
13,org.apache.commons.math3.util.Incrementor,<init>,53
13,org.apache.commons.math3.util.Incrementor,<init>,54
13,org.apache.commons.math3.util.Incrementor,<init>,62
13,org.apache.commons.math3.util.Incrementor,<init>,69
13,org.apache.commons.math3.util.Incrementor,<init>,41
13,org.apache.commons.math3.util.Incrementor,<init>,80
13,org.apache.commons.math3.util.Incrementor,<init>,81
13,org.apache.commons.math3.util.Incrementor,<init>,84
13,org.apache.commons.math3.util.Incrementor,<init>,85
13,org.apache.commons.math3.util.Incrementor,<init>,86
13,org.apache.commons.math3.util.Incrementor,incrementCount,155
13,org.apache.commons.math3.util.Incrementor,incrementCount,158
13,org.apache.commons.math3.util.Incrementor,resetCount,164
13,org.apache.commons.math3.util.Incrementor,resetCount,165
13,org.apache.commons.math3.util.Incrementor,setMaximalCount,96
13,org.apache.commons.math3.util.Incrementor,setMaximalCount,97
13,org.apache.commons.math3.util.Incrementor$1,<init>,63
13,org.apache.commons.math3.util.MathUtils,checkNotNull,264
13,org.apache.commons.math3.util.MathUtils,checkNotNull,267
13,org.apache.commons.math3.util.Pair,<init>,45
13,org.apache.commons.math3.util.Pair,<init>,46
13,org.apache.commons.math3.util.Pair,<init>,47
13,org.apache.commons.math3.util.Pair,<init>,48
13,org.apache.commons.math3.util.Pair,getKey,65
13,org.apache.commons.math3.util.Pair,getValue,74
13,org.apache.commons.math3.util.Precision,<clinit>,70
13,org.apache.commons.math3.util.Precision,<clinit>,77
13,org.apache.commons.math3.util.Precision,<clinit>,78
