bug,class,method,line
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,89
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,90
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,114
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,115
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,118
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,122
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,126
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,127
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,128
4,org.jfree.chart.urls.StandardXYURLGenerator,<init>,129
4,org.jfree.chart.util.AbstractObjectList,<init>,77
4,org.jfree.chart.util.AbstractObjectList,<init>,78
4,org.jfree.chart.util.AbstractObjectList,<init>,86
4,org.jfree.chart.util.AbstractObjectList,<init>,87
4,org.jfree.chart.util.AbstractObjectList,<init>,68
4,org.jfree.chart.util.AbstractObjectList,<init>,71
4,org.jfree.chart.util.AbstractObjectList,<init>,95
4,org.jfree.chart.util.AbstractObjectList,<init>,96
4,org.jfree.chart.util.AbstractObjectList,<init>,97
4,org.jfree.chart.util.AbstractObjectList,<init>,98
4,org.jfree.chart.util.AbstractObjectList,clear,139
4,org.jfree.chart.util.AbstractObjectList,clear,140
4,org.jfree.chart.util.AbstractObjectList,clear,141
4,org.jfree.chart.util.AbstractObjectList,get,109
4,org.jfree.chart.util.AbstractObjectList,get,110
4,org.jfree.chart.util.AbstractObjectList,get,111
4,org.jfree.chart.util.AbstractObjectList,get,113
4,org.jfree.chart.util.AbstractObjectList,indexOf,161
4,org.jfree.chart.util.AbstractObjectList,indexOf,162
4,org.jfree.chart.util.AbstractObjectList,indexOf,163
4,org.jfree.chart.util.AbstractObjectList,indexOf,166
4,org.jfree.chart.util.AbstractObjectList,set,123
4,org.jfree.chart.util.AbstractObjectList,set,126
4,org.jfree.chart.util.AbstractObjectList,set,131
4,org.jfree.chart.util.AbstractObjectList,set,132
4,org.jfree.chart.util.AbstractObjectList,set,133
4,org.jfree.chart.util.AbstractObjectList,size,149
4,org.jfree.chart.util.BooleanList,<init>,60
4,org.jfree.chart.util.BooleanList,<init>,61
4,org.jfree.chart.util.BooleanList,getBoolean,71
4,org.jfree.chart.util.HorizontalAlignment,<clinit>,57
4,org.jfree.chart.util.HorizontalAlignment,<clinit>,61
4,org.jfree.chart.util.HorizontalAlignment,<clinit>,65
4,org.jfree.chart.util.HorizontalAlignment,<init>,76
4,org.jfree.chart.util.HorizontalAlignment,<init>,77
4,org.jfree.chart.util.HorizontalAlignment,<init>,78
4,org.jfree.chart.util.ObjectList,<init>,58
4,org.jfree.chart.util.ObjectList,<init>,59
4,org.jfree.chart.util.ObjectList,get,85
4,org.jfree.chart.util.ObjectList,indexOf,107
4,org.jfree.chart.util.ObjectList,set,95
4,org.jfree.chart.util.ObjectList,set,96
4,org.jfree.chart.util.PaintList,<init>,59
4,org.jfree.chart.util.PaintList,<init>,60
4,org.jfree.chart.util.RectangleAnchor,<clinit>,63
4,org.jfree.chart.util.RectangleAnchor,<clinit>,67
4,org.jfree.chart.util.RectangleAnchor,<clinit>,71
4,org.jfree.chart.util.RectangleAnchor,<clinit>,75
4,org.jfree.chart.util.RectangleAnchor,<clinit>,79
4,org.jfree.chart.util.RectangleAnchor,<clinit>,83
4,org.jfree.chart.util.RectangleAnchor,<clinit>,87
4,org.jfree.chart.util.RectangleAnchor,<clinit>,91
4,org.jfree.chart.util.RectangleAnchor,<clinit>,95
4,org.jfree.chart.util.RectangleAnchor,<init>,106
4,org.jfree.chart.util.RectangleAnchor,<init>,107
4,org.jfree.chart.util.RectangleAnchor,<init>,108
4,org.jfree.chart.util.RectangleEdge,<clinit>,57
4,org.jfree.chart.util.RectangleEdge,<clinit>,61
4,org.jfree.chart.util.RectangleEdge,<clinit>,65
4,org.jfree.chart.util.RectangleEdge,<clinit>,69
4,org.jfree.chart.util.RectangleEdge,<init>,80
4,org.jfree.chart.util.RectangleEdge,<init>,81
4,org.jfree.chart.util.RectangleEdge,<init>,82
4,org.jfree.chart.util.RectangleInsets,<clinit>,65
4,org.jfree.chart.util.RectangleInsets,<init>,102
4,org.jfree.chart.util.RectangleInsets,<init>,103
4,org.jfree.chart.util.RectangleInsets,<init>,116
4,org.jfree.chart.util.RectangleInsets,<init>,117
4,org.jfree.chart.util.RectangleInsets,<init>,120
4,org.jfree.chart.util.RectangleInsets,<init>,121
4,org.jfree.chart.util.RectangleInsets,<init>,122
4,org.jfree.chart.util.RectangleInsets,<init>,123
4,org.jfree.chart.util.RectangleInsets,<init>,124
4,org.jfree.chart.util.RectangleInsets,<init>,125
4,org.jfree.chart.util.ResourceBundleWrapper,getBundle,122
4,org.jfree.chart.util.ResourceBundleWrapper,getBundle,128
4,org.jfree.chart.util.ShapeList,<init>,59
4,org.jfree.chart.util.ShapeList,<init>,60
4,org.jfree.chart.util.StrokeList,<init>,58
4,org.jfree.chart.util.StrokeList,<init>,59
4,org.jfree.chart.util.UnitType,<clinit>,56
4,org.jfree.chart.util.UnitType,<clinit>,59
4,org.jfree.chart.util.UnitType,<init>,69
4,org.jfree.chart.util.UnitType,<init>,70
4,org.jfree.chart.util.UnitType,<init>,71
4,org.jfree.chart.util.VerticalAlignment,<clinit>,57
4,org.jfree.chart.util.VerticalAlignment,<clinit>,61
4,org.jfree.chart.util.VerticalAlignment,<clinit>,65
4,org.jfree.chart.util.VerticalAlignment,<init>,76
4,org.jfree.chart.util.VerticalAlignment,<init>,77
4,org.jfree.chart.util.VerticalAlignment,<init>,78
4,org.jfree.data.Range,<init>,86
4,org.jfree.data.Range,<init>,87
4,org.jfree.data.Range,<init>,92
4,org.jfree.data.Range,<init>,93
4,org.jfree.data.Range,<init>,94
4,org.jfree.data.Range,combine,214
4,org.jfree.data.Range,combine,215
4,org.jfree.data.Range,contains,141
4,org.jfree.data.Range,getLowerBound,102
4,org.jfree.data.Range,getUpperBound,111
4,org.jfree.data.RangeType,<clinit>,56
4,org.jfree.data.RangeType,<clinit>,59
4,org.jfree.data.RangeType,<clinit>,63
4,org.jfree.data.RangeType,<init>,74
4,org.jfree.data.RangeType,<init>,75
4,org.jfree.data.RangeType,<init>,76
4,org.jfree.data.general.AbstractDataset,<init>,92
4,org.jfree.data.general.AbstractDataset,<init>,93
4,org.jfree.data.general.AbstractDataset,<init>,94
4,org.jfree.data.general.AbstractDataset,<init>,95
4,org.jfree.data.general.AbstractDataset,addChangeListener,131
4,org.jfree.data.general.AbstractDataset,class$,130
4,org.jfree.data.general.AbstractDataset,fireDatasetChanged,168
4,org.jfree.data.general.AbstractDataset,fireDatasetChanged,169
4,org.jfree.data.general.AbstractDataset,notifyListeners,182
4,org.jfree.data.general.AbstractDataset,notifyListeners,183
4,org.jfree.data.general.AbstractDataset,notifyListeners,184
4,org.jfree.data.general.AbstractDataset,notifyListeners,185
4,org.jfree.data.general.AbstractDataset,notifyListeners,190
4,org.jfree.data.general.AbstractSeriesDataset,<init>,63
4,org.jfree.data.general.AbstractSeriesDataset,<init>,64
4,org.jfree.data.general.AbstractSeriesDataset,indexOf,95
4,org.jfree.data.general.AbstractSeriesDataset,indexOf,96
4,org.jfree.data.general.AbstractSeriesDataset,indexOf,97
4,org.jfree.data.general.AbstractSeriesDataset,indexOf,98
4,org.jfree.data.general.DatasetChangeEvent,<init>,71
4,org.jfree.data.general.DatasetChangeEvent,<init>,72
4,org.jfree.data.general.DatasetChangeEvent,<init>,73
4,org.jfree.data.general.DatasetGroup,<init>,63
4,org.jfree.data.general.DatasetGroup,<init>,64
4,org.jfree.data.general.DatasetGroup,<init>,65
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,647
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,697
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,700
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,701
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,706
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,709
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,663
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,667
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,669
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,670
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,671
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,672
4,org.jfree.data.general.DatasetUtilities,findDomainBounds,676
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,860
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,908
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,911
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,912
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,918
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,921
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,876
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,879
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,880
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,881
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,882
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,883
4,org.jfree.data.general.DatasetUtilities,findRangeBounds,887
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1295
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1298
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1303
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1304
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1306
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1328
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1329
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1330
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1331
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1332
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1333
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1334
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1335
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1336
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1337
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1340
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1343
4,org.jfree.data.general.DatasetUtilities,iterateToFindDomainBounds,1347
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1371
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1374
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1378
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1382
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1383
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1386
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1409
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1432
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1457
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1458
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1459
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1460
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1461
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1462
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1463
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1464
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1465
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1466
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1467
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1468
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1472
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1474
4,org.jfree.data.general.DatasetUtilities,iterateToFindRangeBounds,1478
4,org.jfree.data.general.Series,<init>,102
4,org.jfree.data.general.Series,<init>,103
4,org.jfree.data.general.Series,<init>,111
4,org.jfree.data.general.Series,<init>,112
4,org.jfree.data.general.Series,<init>,115
4,org.jfree.data.general.Series,<init>,116
4,org.jfree.data.general.Series,<init>,117
4,org.jfree.data.general.Series,<init>,118
4,org.jfree.data.general.Series,<init>,119
4,org.jfree.data.general.Series,<init>,120
4,org.jfree.data.general.Series,addChangeListener,296
4,org.jfree.data.general.Series,class$,295
4,org.jfree.data.general.Series,fireSeriesChanged,313
4,org.jfree.data.general.Series,fireSeriesChanged,314
4,org.jfree.data.general.Series,fireSeriesChanged,316
4,org.jfree.data.general.Series,getKey,130
4,org.jfree.data.general.Series,notifyListeners,326
4,org.jfree.data.general.Series,notifyListeners,327
4,org.jfree.data.general.Series,notifyListeners,334
4,org.jfree.data.general.SeriesChangeEvent,<init>,69
4,org.jfree.data.general.SeriesChangeEvent,<init>,70
4,org.jfree.data.general.SeriesChangeEvent,<init>,81
4,org.jfree.data.general.SeriesChangeEvent,<init>,82
4,org.jfree.data.general.SeriesChangeEvent,<init>,83
4,org.jfree.data.xy.AbstractIntervalXYDataset,<init>,51
4,org.jfree.data.xy.AbstractXYDataset,<init>,54
4,org.jfree.data.xy.AbstractXYDataset,getXValue,75
4,org.jfree.data.xy.AbstractXYDataset,getXValue,76
4,org.jfree.data.xy.AbstractXYDataset,getXValue,77
4,org.jfree.data.xy.AbstractXYDataset,getXValue,78
4,org.jfree.data.xy.AbstractXYDataset,getXValue,80
4,org.jfree.data.xy.AbstractXYDataset,getYValue,92
4,org.jfree.data.xy.AbstractXYDataset,getYValue,93
4,org.jfree.data.xy.AbstractXYDataset,getYValue,94
4,org.jfree.data.xy.AbstractXYDataset,getYValue,95
4,org.jfree.data.xy.AbstractXYDataset,getYValue,97
4,org.jfree.data.xy.AbstractXYDataset,setSelectionState,127
4,org.jfree.data.xy.AbstractXYDataset,setSelectionState,128
4,org.jfree.data.xy.AbstractXYDataset,setSelectionState,129
4,org.jfree.data.xy.IntervalXYDelegate,<init>,132
4,org.jfree.data.xy.IntervalXYDelegate,<init>,133
4,org.jfree.data.xy.IntervalXYDelegate,<init>,136
4,org.jfree.data.xy.IntervalXYDelegate,<init>,137
4,org.jfree.data.xy.IntervalXYDelegate,<init>,138
4,org.jfree.data.xy.IntervalXYDelegate,<init>,139
4,org.jfree.data.xy.IntervalXYDelegate,<init>,140
4,org.jfree.data.xy.IntervalXYDelegate,<init>,141
4,org.jfree.data.xy.IntervalXYDelegate,datasetChanged,389
4,org.jfree.data.xy.IntervalXYDelegate,datasetChanged,392
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,367
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,368
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,369
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,370
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,371
4,org.jfree.data.xy.IntervalXYDelegate,getDomainBounds,374
4,org.jfree.data.xy.IntervalXYDelegate,getIntervalPositionFactor,177
4,org.jfree.data.xy.IntervalXYDelegate,getIntervalWidth,240
4,org.jfree.data.xy.IntervalXYDelegate,getIntervalWidth,247
4,org.jfree.data.xy.IntervalXYDelegate,isAutoWidth,150
4,org.jfree.data.xy.XYDataItem,<init>,83
4,org.jfree.data.xy.XYDataItem,<init>,84
4,org.jfree.data.xy.XYDataItem,<init>,87
4,org.jfree.data.xy.XYDataItem,<init>,88
4,org.jfree.data.xy.XYDataItem,<init>,89
4,org.jfree.data.xy.XYDataItem,<init>,90
4,org.jfree.data.xy.XYDataItem,clone,252
4,org.jfree.data.xy.XYDataItem,clone,254
4,org.jfree.data.xy.XYDataItem,clone,258
4,org.jfree.data.xy.XYDataItem,clone,259
4,org.jfree.data.xy.XYDataItem,compareTo,218
4,org.jfree.data.xy.XYDataItem,compareTo,219
4,org.jfree.data.xy.XYDataItem,compareTo,220
4,org.jfree.data.xy.XYDataItem,compareTo,222
4,org.jfree.data.xy.XYDataItem,compareTo,226
4,org.jfree.data.xy.XYDataItem,compareTo,227
4,org.jfree.data.xy.XYDataItem,compareTo,233
4,org.jfree.data.xy.XYDataItem,compareTo,242
4,org.jfree.data.xy.XYDataItem,getX,108
4,org.jfree.data.xy.XYDataItem,getXValue,123
4,org.jfree.data.xy.XYDataItem,getY,132
4,org.jfree.data.xy.XYDataItem,getYValue,146
4,org.jfree.data.xy.XYDataItem,getYValue,147
4,org.jfree.data.xy.XYDataItem,getYValue,148
4,org.jfree.data.xy.XYDataItem,getYValue,150
4,org.jfree.data.xy.XYSeries,<init>,143
4,org.jfree.data.xy.XYSeries,<init>,144
4,org.jfree.data.xy.XYSeries,<init>,112
4,org.jfree.data.xy.XYSeries,<init>,170
4,org.jfree.data.xy.XYSeries,<init>,171
4,org.jfree.data.xy.XYSeries,<init>,172
4,org.jfree.data.xy.XYSeries,<init>,173
4,org.jfree.data.xy.XYSeries,<init>,174
4,org.jfree.data.xy.XYSeries,<init>,175
4,org.jfree.data.xy.XYSeries,<init>,176
4,org.jfree.data.xy.XYSeries,<init>,177
4,org.jfree.data.xy.XYSeries,<init>,178
4,org.jfree.data.xy.XYSeries,add,412
4,org.jfree.data.xy.XYSeries,add,413
4,org.jfree.data.xy.XYSeries,add,490
4,org.jfree.data.xy.XYSeries,add,491
4,org.jfree.data.xy.XYSeries,add,492
4,org.jfree.data.xy.XYSeries,add,504
4,org.jfree.data.xy.XYSeries,add,507
4,org.jfree.data.xy.XYSeries,add,508
4,org.jfree.data.xy.XYSeries,add,509
4,org.jfree.data.xy.XYSeries,add,510
4,org.jfree.data.xy.XYSeries,add,511
4,org.jfree.data.xy.XYSeries,add,532
4,org.jfree.data.xy.XYSeries,add,544
4,org.jfree.data.xy.XYSeries,add,545
4,org.jfree.data.xy.XYSeries,add,549
4,org.jfree.data.xy.XYSeries,add,550
4,org.jfree.data.xy.XYSeries,add,552
4,org.jfree.data.xy.XYSeries,getItemCount,344
4,org.jfree.data.xy.XYSeries,getMaxX,207
4,org.jfree.data.xy.XYSeries,getMaxY,237
4,org.jfree.data.xy.XYSeries,getMinX,192
4,org.jfree.data.xy.XYSeries,getMinY,222
4,org.jfree.data.xy.XYSeries,getRawDataItem,633
4,org.jfree.data.xy.XYSeries,getX,644
4,org.jfree.data.xy.XYSeries,getY,655
4,org.jfree.data.xy.XYSeries,maxIgnoreNaN,722
4,org.jfree.data.xy.XYSeries,maxIgnoreNaN,723
4,org.jfree.data.xy.XYSeries,maxIgnoreNaN,726
4,org.jfree.data.xy.XYSeries,maxIgnoreNaN,730
4,org.jfree.data.xy.XYSeries,minIgnoreNaN,699
4,org.jfree.data.xy.XYSeries,minIgnoreNaN,700
4,org.jfree.data.xy.XYSeries,minIgnoreNaN,703
4,org.jfree.data.xy.XYSeries,minIgnoreNaN,707
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,248
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,249
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,250
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,251
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,252
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,253
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,254
4,org.jfree.data.xy.XYSeries,updateBoundsForAddedItem,256
4,org.jfree.data.xy.XYSeriesCollection,<init>,113
4,org.jfree.data.xy.XYSeriesCollection,<init>,114
4,org.jfree.data.xy.XYSeriesCollection,<init>,115
4,org.jfree.data.xy.XYSeriesCollection,<init>,116
4,org.jfree.data.xy.XYSeriesCollection,<init>,117
4,org.jfree.data.xy.XYSeriesCollection,<init>,118
4,org.jfree.data.xy.XYSeriesCollection,<init>,119
4,org.jfree.data.xy.XYSeriesCollection,<init>,121
4,org.jfree.data.xy.XYSeriesCollection,<init>,122
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,577
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,578
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,581
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,582
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,583
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,584
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,585
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,586
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,587
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,588
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,590
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,591
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,592
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,595
4,org.jfree.data.xy.XYSeriesCollection,getDomainBounds,599
4,org.jfree.data.xy.XYSeriesCollection,getItemCount,313
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,678
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,679
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,680
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,681
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,682
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,683
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,684
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,685
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,687
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,688
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,689
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,692
4,org.jfree.data.xy.XYSeriesCollection,getRangeBounds,696
4,org.jfree.data.xy.XYSeriesCollection,getSeries,253
4,org.jfree.data.xy.XYSeriesCollection,getSeries,256
4,org.jfree.data.xy.XYSeriesCollection,getSeriesCount,213
4,org.jfree.data.xy.XYSeriesCollection,getSeriesKey,298
4,org.jfree.data.xy.XYSeriesCollection,getX,325
4,org.jfree.data.xy.XYSeriesCollection,getX,326
4,org.jfree.data.xy.XYSeriesCollection,getY,362
4,org.jfree.data.xy.XYSeriesCollection,getY,363
